experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,take_profit,lot1_take_profit,lot2_take_profit,lot3_take_profit,take_profit_mode,total_pnl,mdd,win_rate,total_trades,sharpe_ratio,profit_factor,avg_win,avg_loss,max_consecutive_losses,status
11:3011:32_L1SL20TP41_L2SL25TP41_L3SL25TP40_fixed_points,11:30-11:32,20,25,25,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP41_L3SL25TP41_fixed_points,11:30-11:32,20,25,25,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20_L2SL25_L3SL30_TP55_fixed_points,11:30-11:32,20,25,30,55.0,,,,,-1781.6,-3086.6,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,15.0,15.0,15.0,,-1411.2,-1953.6,54.24,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,15.0,15.0,40.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,15.0,15.0,41.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,15.0,40.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,15.0,40.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,15.0,40.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,15.0,41.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,15.0,41.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,15.0,41.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,40.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,40.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,40.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,40.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,40.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,40.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,40.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,40.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,40.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,41.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,41.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,41.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,41.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,41.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,41.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,20,25,30,,41.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,20,25,30,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,20,25,30,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20_L2SL30_L3SL30_TP55_fixed_points,11:30-11:32,20,30,30,55.0,,,,,-1781.6,-3086.6,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,15.0,15.0,15.0,,-1411.2,-1953.6,54.24,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,15.0,15.0,40.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,15.0,15.0,41.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,15.0,40.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,15.0,40.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,15.0,40.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,15.0,41.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,15.0,41.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP15_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,15.0,41.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,40.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,40.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,40.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,40.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,40.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,40.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,40.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,40.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP40_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,40.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,41.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,41.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,41.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,41.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,41.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,41.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,20,30,30,,41.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,20,30,30,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL20TP41_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,20,30,30,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25_L2SL25_L3SL25_TP55_fixed_points,11:30-11:32,25,25,25,55.0,,,,,-1781.6,-3086.6,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,15.0,15.0,15.0,,-1411.2,-1953.6,54.24,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,15.0,15.0,40.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,15.0,15.0,41.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,15.0,40.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,15.0,40.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,15.0,40.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,15.0,41.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,15.0,41.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,15.0,41.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,40.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,40.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,40.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,40.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,40.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,40.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,40.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,40.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,40.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,41.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,41.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,41.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,41.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,41.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,41.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL25TP15_fixed_points,11:30-11:32,25,25,25,,41.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL25TP40_fixed_points,11:30-11:32,25,25,25,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL25TP41_fixed_points,11:30-11:32,25,25,25,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25_L2SL25_L3SL30_TP55_fixed_points,11:30-11:32,25,25,30,55.0,,,,,-1781.6,-3086.6,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,15.0,15.0,15.0,,-1411.2,-1953.6,54.24,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,15.0,15.0,40.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,15.0,15.0,41.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,15.0,40.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,15.0,40.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,15.0,40.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,15.0,41.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,15.0,41.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,15.0,41.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,40.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,40.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,40.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,40.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,40.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,40.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,40.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,40.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,40.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,41.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,41.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP15_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,41.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,41.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,41.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP40_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,41.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL30TP15_fixed_points,11:30-11:32,25,25,30,,41.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL30TP40_fixed_points,11:30-11:32,25,25,30,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL25TP41_L3SL30TP41_fixed_points,11:30-11:32,25,25,30,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25_L2SL30_L3SL30_TP55_fixed_points,11:30-11:32,25,30,30,55.0,,,,,-1781.6,-3086.6,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,15.0,15.0,15.0,,-1411.2,-1953.6,54.24,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,15.0,15.0,40.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,15.0,15.0,41.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,15.0,40.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,15.0,40.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,15.0,40.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,15.0,41.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,15.0,41.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP15_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,15.0,41.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,40.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,40.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,40.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,40.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,40.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,40.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,40.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,40.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP40_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,40.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP15_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,41.0,15.0,15.0,,-1558.8,-2243.4,47.46,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP15_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,41.0,15.0,40.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP15_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,41.0,15.0,41.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP40_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,41.0,40.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP40_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,41.0,40.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP40_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,41.0,40.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP41_L3SL30TP15_fixed_points,11:30-11:32,25,30,30,,41.0,41.0,15.0,,-1706.4,-2699.8,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP41_L3SL30TP40_fixed_points,11:30-11:32,25,30,30,,41.0,41.0,40.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
11:3011:32_L1SL25TP41_L2SL30TP41_L3SL30TP41_fixed_points,11:30-11:32,25,30,30,,41.0,41.0,41.0,,-1854.0,-3159.0,45.76,59,0,0,0,0,0,success
